customer_id,purchase_date,amount
CUST0831,2024-01-16,400.17
CUST0213,2024-07-08,352.83
CUST0516,2024-03-23,416.63
CUST0814,2024-08-15,54.47
CUST0792,2024-09-14,136.52
CUST0479,2024-08-19,25.41
CUST0119,2024-04-10,332.58
CUST0191,2024-05-01,78.51
CUST0601,2024-07-18,192.42
CUST0387,2024-01-28,298.31
CUST0035,2024-07-18,353.63
CUST0645,2024-06-30,435.97
CUST0009,2024-10-10,216.49
CUST0343,2024-07-11,327.46
CUST0103,2024-09-26,457.44
CUST0314,2024-10-08,238.75
CUST0191,2024-12-19,225.11
CUST0632,2024-05-11,300.85
CUST0712,2024-05-22,368.17
CUST0485,2024-08-28,133.76
CUST0383,2024-02-27,175.56
CUST0695,2024-06-08,157.08
CUST0995,2024-09-02,383.95
CUST0923,2024-04-15,62.85
CUST0437,2024-08-15,477.45
CUST0411,2024-03-02,23.99
CUST0525,2024-10-06,461.95
CUST0908,2024-02-29,482.97
CUST0966,2024-04-06,107.25
CUST0996,2024-03-15,378.41
CUST0134,2024-01-26,173.24
CUST0983,2024-12-03,485.46
CUST0317,2024-10-19,402.73
CUST0470,2024-06-11,91.02
CUST0001,2024-01-28,82.27
CUST0905,2024-10-03,157.63
CUST0083,2024-09-27,125.73
CUST0209,2024-05-21,54.18
CUST0251,2024-10-13,345.51
CUST0866,2024-06-22,12.42
CUST0164,2024-07-07,58.96
CUST0564,2024-01-14,203.08
CUST0218,2024-05-03,337.53
CUST0852,2024-05-07,356.05
CUST0782,2024-11-11,199.91
CUST0326,2024-10-23,205.94
CUST0335,2024-08-08,411.7
CUST0748,2024-05-27,302.5
CUST0547,2024-11-24,179.96
CUST0686,2024-03-05,23.18
CUST0907,2024-02-23,97.3
CUST0241,2024-06-25,187.52
CUST0514,2024-12-30,309.18
CUST0770,2024-06-10,458.15
CUST0662,2024-09-04,77.66
CUST0193,2024-12-08,113.5
CUST0446,2024-11-13,176.4
CUST0670,2024-09-29,218.6
CUST0292,2024-07-24,199.54
CUST0841,2024-04-28,27.07
CUST0982,2024-05-29,97.96
CUST0408,2024-01-16,263.5
CUST0109,2024-05-06,405.05
CUST0355,2024-01-14,369.01
CUST0672,2024-06-06,403.74
CUST0013,2024-10-09,166.32
CUST0589,2024-04-15,198.16
CUST0466,2024-12-25,248.21
CUST0983,2024-01-22,206.83
CUST0790,2024-12-03,158.45
CUST0265,2024-02-10,66.82
CUST0827,2024-05-14,256.01
CUST0800,2024-05-02,358.89
CUST0865,2024-04-01,486.17
CUST0115,2024-09-30,490.56
CUST0545,2024-06-17,436.45
CUST0082,2024-10-15,13.41
CUST0971,2024-01-03,299.17
CUST0203,2024-04-11,408.29
CUST0746,2024-05-12,223.1
CUST0476,2024-08-08,29.52
CUST0889,2024-04-24,235.52
CUST0052,2024-02-28,346.33
CUST0259,2024-05-27,175.36
CUST0304,2024-12-18,275.95
CUST0184,2024-08-02,184.87
CUST0018,2024-05-16,169.07
CUST0652,2024-12-12,301.93
CUST0366,2024-12-12,270.32
CUST0406,2024-08-25,95.86
CUST0548,2024-11-12,71.77
CUST0149,2024-02-10,251.79
CUST0915,2024-08-12,179.24
CUST0470,2024-01-13,312.45
CUST0941,2024-04-06,288.84
CUST0042,2024-11-21,170.03
CUST0040,2024-10-16,308.58
CUST0742,2024-02-08,408.11
CUST0104,2024-06-18,261.19
CUST0743,2024-11-20,175.51
CUST0653,2024-07-29,217.04
CUST0023,2024-09-27,475.68
CUST0264,2024-01-31,373.92
CUST0082,2024-05-23,482.93
CUST0813,2024-09-23,289.74
CUST0311,2024-02-19,261.88
CUST0875,2024-08-28,350.19
CUST0051,2024-06-22,290.93
CUST0221,2024-05-21,144.65
CUST0706,2024-09-26,145.66
CUST0688,2024-12-07,306.27
CUST0932,2024-09-29,342.32
CUST0280,2024-12-28,209.52
CUST0020,2024-06-01,332.03
CUST0282,2024-08-16,236.6
CUST0810,2024-02-09,165.9
CUST0227,2024-09-06,18.86
CUST0333,2024-09-08,41.22
CUST0295,2024-01-01,308.56
CUST0472,2024-03-04,216.17
CUST0610,2024-07-15,275.31
CUST0488,2024-03-20,16.16
CUST0349,2024-07-20,179.72
CUST0456,2024-10-14,236.35
CUST0761,2024-04-19,113.21
CUST0715,2024-10-04,339.76
CUST0262,2024-06-07,25.81
CUST0873,2024-03-13,484.18
CUST0647,2024-04-25,285.05
CUST0354,2024-11-18,111.7
CUST0543,2024-06-24,158.98
CUST0769,2024-07-22,231.23
CUST0479,2024-12-15,86.39
CUST0599,2024-10-06,315.89
CUST0579,2024-05-24,213.54
CUST0784,2024-12-19,378.18
CUST0291,2024-03-21,374.59
CUST0241,2024-06-21,461.38
CUST0135,2024-06-20,307.49
CUST0871,2024-10-28,57.52
CUST0224,2024-09-13,496.14
CUST0585,2024-08-04,97.52
CUST0163,2024-06-08,279.53
CUST0361,2024-09-10,214.91
CUST0614,2024-08-10,166.51
CUST0372,2024-02-12,61.76
CUST0906,2024-01-14,480.52
CUST0781,2024-02-09,165.71
CUST0549,2024-04-02,202.16
CUST0880,2024-06-07,252.47
CUST0476,2024-08-06,414.81
CUST0461,2024-10-11,462.72
CUST0182,2024-06-09,151.32
CUST0546,2024-07-12,383.84
CUST0672,2024-10-03,344.84
CUST0101,2024-06-17,294.28
CUST0429,2024-05-30,211.04
CUST0652,2024-12-16,313.25
CUST0142,2024-02-22,313.76
CUST0083,2024-02-28,289.59
CUST0419,2024-12-19,169.26
CUST0256,2024-10-06,288.96
CUST0484,2024-01-15,54.57
CUST0380,2024-12-19,374.05
CUST0905,2024-01-31,200.78
CUST0524,2024-09-23,426.65
CUST0166,2024-05-10,190.84
CUST0896,2024-08-30,95.85
CUST0960,2024-01-01,461.48
CUST0331,2024-10-24,153.56
CUST0916,2024-12-15,111.43
CUST0473,2024-05-09,130.07
CUST0618,2024-05-17,494.96
CUST0816,2024-10-01,486.67
CUST0513,2024-02-06,64.47
CUST0619,2024-07-14,437.32
CUST0931,2024-10-10,129.98
CUST0740,2024-11-25,13.37
CUST0034,2024-01-16,341.67
CUST0888,2024-04-08,497.81
CUST0883,2024-06-16,44.48
CUST0428,2024-08-19,442.84
CUST0551,2024-10-30,360.74
CUST0622,2024-02-03,494.71
CUST0732,2024-12-18,224.88
CUST0848,2024-11-30,153.55
CUST0408,2024-12-10,188.05
CUST0734,2024-04-13,318.34
CUST0451,2024-05-25,395.84
CUST0107,2024-10-17,425.06
CUST0777,2024-03-09,379.25
CUST0115,2024-10-05,189.57
CUST0673,2024-07-10,79.56
CUST0249,2024-04-27,112.94
CUST0100,2024-07-15,324.6
CUST0076,2024-05-10,450.61
CUST0504,2024-08-27,380.92
CUST0351,2024-08-01,347.71
CUST0339,2024-05-14,352.79
CUST0582,2024-08-12,301.27
CUST0780,2024-10-20,82.53
CUST0296,2024-12-17,118.3
CUST0380,2024-03-17,187.73
CUST0299,2024-07-26,472.95
CUST0163,2024-03-15,320.61
CUST0487,2024-05-19,339.91
CUST0159,2024-01-10,72.99
CUST0623,2024-08-03,430.98
CUST0264,2024-02-08,121.68
CUST0872,2024-09-13,295.78
CUST0152,2024-03-06,15.91
CUST0373,2024-04-14,375.27
CUST0530,2024-06-06,243.72
CUST0922,2024-10-04,486.48
CUST0660,2024-10-12,297.7
CUST0514,2024-07-23,266.44
CUST0388,2024-04-26,327.7
CUST0892,2024-04-06,246.21
CUST0496,2024-06-19,16.97
CUST0970,2024-11-27,177.76
CUST0317,2024-09-16,119.91
CUST0285,2024-02-23,391.23
CUST0809,2024-10-30,328.5
CUST0366,2024-04-19,235.07
CUST0935,2024-02-08,454.09
CUST0861,2024-04-06,450.09
CUST0760,2024-09-18,188.14
CUST0034,2024-06-09,316.94
CUST0975,2024-07-15,258.63
CUST0278,2024-03-22,481.21
CUST0867,2024-03-30,437.58
CUST0994,2024-12-02,228.85
CUST0536,2024-08-26,129.9
CUST0817,2024-09-28,347.95
CUST0667,2024-08-27,121.89
CUST0735,2024-05-11,96.94
CUST0624,2024-08-16,280.47
CUST0094,2024-09-24,369.34
CUST0940,2024-11-28,454.01
CUST0136,2024-04-07,158.35
CUST0213,2024-09-05,129.53
CUST0780,2024-03-08,243.87
CUST0101,2024-03-31,442.0
CUST0053,2024-07-20,397.11
CUST0075,2024-09-21,244.37
CUST0453,2024-11-18,243.26
CUST0103,2024-03-28,298.79
CUST0613,2024-04-25,156.98
CUST0010,2024-03-08,220.58
CUST0927,2024-11-03,362.79
CUST0454,2024-02-05,105.45
CUST0826,2024-02-09,311.06
CUST0468,2024-12-30,133.36
CUST0417,2024-02-27,142.66
CUST0647,2024-10-01,171.03
CUST0495,2024-04-11,149.04
CUST0661,2024-07-30,139.46
CUST0545,2024-08-25,177.16
CUST0695,2024-03-18,256.5
CUST0641,2024-05-19,64.62
CUST0775,2024-09-28,248.91
CUST0327,2024-04-14,240.55
CUST0168,2024-09-30,42.12
CUST0443,2024-01-21,159.27
CUST0948,2024-05-18,177.79
CUST0704,2024-03-30,413.05
CUST0199,2024-11-05,383.8
CUST0219,2024-07-26,255.87
CUST0328,2024-04-03,241.22
CUST0702,2024-07-30,464.5
CUST0216,2024-03-13,339.22
CUST0332,2024-10-11,104.03
CUST0406,2024-10-04,427.66
CUST0625,2024-01-26,87.0
CUST0980,2024-04-10,490.77
CUST0670,2024-03-01,396.49
CUST0799,2024-08-15,122.07
CUST0270,2024-05-03,467.82
CUST0855,2024-07-28,191.69
CUST0314,2024-07-13,366.09
CUST0850,2024-07-22,230.36
CUST0436,2024-03-17,202.84
CUST0428,2024-12-28,383.49
CUST0414,2024-12-02,484.65
CUST0363,2024-02-04,404.63
CUST0999,2024-05-11,385.85
CUST0020,2024-01-05,109.08
CUST0678,2024-08-21,154.45
CUST0383,2024-12-18,167.7
CUST0810,2024-06-18,169.59
CUST0574,2024-09-19,400.76
CUST0633,2024-04-17,225.65
CUST0281,2024-11-06,46.47
CUST0165,2024-07-17,364.2
CUST0965,2024-03-02,240.24
CUST0995,2024-12-07,392.8
CUST0400,2024-01-13,480.27
CUST0724,2024-04-25,132.42
CUST0622,2024-03-05,193.76
CUST0104,2024-12-02,323.42
CUST0283,2024-03-30,191.03
CUST0946,2024-08-07,64.41
CUST0138,2024-11-23,169.03
CUST0794,2024-06-02,413.91
CUST0895,2024-10-14,299.01
CUST0588,2024-09-19,285.3
CUST0449,2024-08-27,170.64
CUST0560,2024-01-27,137.75
CUST0544,2024-08-03,347.89
CUST0144,2024-11-26,436.66
CUST0717,2024-01-01,372.14
CUST0981,2024-06-29,453.5
CUST0457,2024-09-12,100.23
CUST0480,2024-09-05,235.79
CUST0342,2024-09-20,342.06
CUST0721,2024-08-20,135.13
CUST0766,2024-12-19,78.73
CUST0658,2024-06-03,219.39
CUST0826,2024-04-25,401.07
CUST0852,2024-04-04,39.54
CUST0525,2024-06-22,17.94
CUST0448,2024-12-14,480.3
CUST0895,2024-07-16,397.17
CUST0504,2024-08-08,291.66
CUST0650,2024-11-26,369.87
CUST0579,2024-11-13,487.37
CUST0800,2024-11-03,270.56
CUST0818,2024-04-12,424.69
CUST0090,2024-03-12,462.02
CUST0625,2024-02-02,496.55
CUST0770,2024-11-23,385.89
CUST0442,2024-08-11,238.2
CUST0911,2024-10-14,328.72
CUST0075,2024-09-28,327.44
CUST0348,2024-05-12,268.58
CUST0710,2024-05-23,445.8
CUST0412,2024-03-11,153.97
CUST0639,2024-06-14,19.25
CUST0231,2024-07-18,219.3
CUST0266,2024-09-07,296.34
CUST0787,2024-07-16,270.86
CUST0670,2024-01-25,108.16
CUST0842,2024-03-11,463.42
CUST0915,2024-03-10,84.78
CUST0792,2024-10-16,111.01
CUST0186,2024-11-09,22.85
CUST0617,2024-12-10,391.94
CUST0554,2024-07-05,477.78
CUST0336,2024-07-22,464.95
CUST0674,2024-09-15,108.83
CUST0168,2024-05-27,495.59
CUST0239,2024-09-10,388.45
CUST0028,2024-10-21,440.04
CUST0968,2024-05-19,70.32
CUST0971,2024-06-21,22.46
CUST0889,2024-09-15,196.4
CUST0458,2024-05-20,205.6
CUST0211,2024-06-19,299.21
CUST0128,2024-11-13,484.93
CUST0519,2024-03-09,365.01
CUST0125,2024-10-08,380.74
CUST0124,2024-04-24,372.91
CUST0367,2024-07-21,213.41
CUST0216,2024-11-14,401.9
CUST0369,2024-04-30,135.09
CUST0115,2024-05-11,17.91
CUST0390,2024-05-29,206.15
CUST0879,2024-11-09,183.79
CUST0969,2024-07-25,419.9
CUST0445,2024-02-01,157.34
CUST0719,2024-11-17,328.71
CUST0830,2024-06-14,439.21
CUST0017,2024-08-12,367.52
CUST0919,2024-07-18,32.23
CUST0868,2024-08-25,96.91
CUST0010,2024-10-26,264.12
CUST0144,2024-01-10,240.21
CUST0040,2024-11-29,302.14
CUST0215,2024-01-27,153.61
CUST0633,2024-06-01,413.39
CUST0430,2024-10-03,95.57
CUST0532,2024-10-14,373.56
CUST0830,2024-01-23,98.99
CUST0901,2024-11-04,395.41
CUST0031,2024-04-20,110.0
CUST0414,2024-02-14,192.86
CUST0862,2024-08-17,314.74
CUST0030,2024-12-17,172.48
CUST0911,2024-05-04,26.77
CUST0893,2024-10-18,457.65
CUST0048,2024-03-29,194.75
CUST0613,2024-04-06,93.17
CUST0103,2024-12-23,180.85
CUST0229,2024-11-13,215.74
CUST0068,2024-11-03,484.68
CUST0476,2024-06-01,429.51
CUST0550,2024-05-19,75.86
CUST0618,2024-02-08,10.35
CUST0488,2024-05-04,450.78
CUST0264,2024-10-26,168.21
CUST0553,2024-06-26,478.88
CUST0685,2024-11-11,244.12
CUST0767,2024-03-13,106.18
CUST0225,2024-04-11,73.61
CUST0965,2024-10-18,120.52
CUST0085,2024-11-12,361.46
CUST0290,2024-02-20,61.56
CUST0232,2024-08-24,100.47
CUST0676,2024-07-29,171.03
CUST0998,2024-05-08,337.49
CUST0533,2024-04-10,292.81
CUST0905,2024-08-16,382.35
CUST0135,2024-07-16,216.79
CUST0678,2024-10-17,293.89
CUST0958,2024-12-13,376.49
CUST0819,2024-06-16,319.62
CUST0814,2024-09-20,489.97
CUST0015,2024-10-18,320.97
CUST0856,2024-08-31,89.32
CUST0331,2024-12-25,290.32
CUST0496,2024-07-07,102.0
CUST0891,2024-03-10,208.77
CUST0220,2024-05-12,314.44
CUST0559,2024-05-19,67.73
CUST0287,2024-01-30,386.57
CUST0947,2024-07-11,175.25
CUST0914,2024-09-26,135.09
CUST0827,2024-04-25,388.28
CUST0468,2024-01-26,57.29
CUST0877,2024-07-08,384.0
CUST0270,2024-11-28,393.16
CUST0437,2024-02-06,22.45
CUST0557,2024-10-27,56.35
CUST0999,2024-05-10,416.74
CUST0124,2024-03-24,359.22
CUST0130,2024-07-06,160.44
CUST0447,2024-03-22,492.31
CUST0085,2024-04-16,99.48
CUST0840,2024-04-13,105.49
CUST0861,2024-01-17,118.71
CUST0018,2024-09-20,369.37
CUST0363,2024-04-05,304.46
CUST0156,2024-03-17,431.36
CUST0538,2024-12-06,402.13
CUST0372,2024-03-29,122.91
CUST0970,2024-04-03,91.71
CUST0163,2024-11-09,343.39
CUST0651,2024-02-10,430.88
CUST0232,2024-10-14,275.0
CUST0979,2024-02-22,217.77
CUST0208,2024-08-10,33.97
CUST0993,2024-06-08,155.28
CUST0923,2024-04-07,486.28
CUST0916,2024-05-01,239.32
CUST0140,2024-07-30,10.17
CUST0258,2024-01-03,282.32
CUST0320,2024-09-15,462.3
CUST0628,2024-03-01,480.05
CUST0061,2024-06-03,78.75
CUST0493,2024-10-09,384.65
CUST0827,2024-08-28,201.71
CUST0164,2024-02-04,215.31
CUST0606,2024-09-22,131.8
CUST0359,2024-11-24,120.89
CUST0972,2024-08-11,78.82
CUST0412,2024-10-28,365.73
CUST0600,2024-01-21,84.4
CUST0455,2024-10-19,339.4
CUST0779,2024-07-16,15.28
CUST0121,2024-04-08,162.47
CUST0106,2024-02-13,303.24
CUST0238,2024-01-27,224.75
CUST0842,2024-10-28,275.22
CUST0625,2024-05-12,85.3
CUST0902,2024-07-09,438.87
CUST0973,2024-12-10,196.94
CUST0913,2024-08-22,65.29
CUST0478,2024-05-26,296.64
CUST0898,2024-01-02,348.8
CUST0814,2024-04-25,381.65
CUST0231,2024-04-07,60.49
CUST0750,2024-02-26,480.27
CUST0886,2024-06-28,128.23
CUST0871,2024-01-25,252.32
CUST0719,2024-05-23,216.62
CUST0654,2024-11-07,433.93
CUST0287,2024-08-11,453.32
CUST0656,2024-04-14,171.13
CUST0683,2024-08-24,491.71
CUST0086,2024-12-24,59.55
CUST0826,2024-04-26,128.94
CUST0507,2024-09-08,299.63
CUST0682,2024-08-16,60.94
CUST0800,2024-01-03,249.05
CUST0622,2024-03-16,194.15
CUST0532,2024-01-24,197.47
CUST0617,2024-11-05,299.27
CUST0813,2024-02-05,477.5
CUST0590,2024-11-12,67.56
CUST0783,2024-08-30,186.74
CUST0689,2024-01-02,452.86
CUST0432,2024-06-12,361.96
CUST0041,2024-07-06,327.07
CUST0451,2024-05-09,290.94
CUST0536,2024-12-11,470.7
CUST0833,2024-02-13,374.75
CUST0443,2024-01-23,454.96
CUST0222,2024-03-15,98.56
CUST0646,2024-07-15,58.41
CUST0943,2024-06-02,402.93
CUST0747,2024-05-11,426.22
CUST0260,2024-06-30,411.0
CUST0353,2024-07-03,487.05
CUST0255,2024-08-11,228.54
CUST0049,2024-07-17,234.52
CUST0651,2024-08-18,386.62
CUST0165,2024-09-14,283.65
CUST0885,2024-03-25,327.66
CUST0759,2024-06-08,379.13
CUST0800,2024-10-03,423.91
CUST0878,2024-11-15,173.54
CUST0632,2024-03-30,372.53
CUST0857,2024-09-05,165.1
CUST0314,2024-11-09,457.94
CUST0093,2024-02-07,208.97
CUST0637,2024-04-20,323.34
CUST0775,2024-06-18,109.05
CUST0877,2024-01-03,247.87
CUST0346,2024-05-20,448.93
CUST0773,2024-10-10,480.06
CUST0331,2024-12-22,64.63
CUST0596,2024-07-25,455.33
CUST0718,2024-02-06,284.64
CUST0775,2024-03-19,273.74
CUST0408,2024-02-18,350.86
CUST0204,2024-11-13,54.37
CUST0613,2024-01-26,208.27
CUST0270,2024-10-17,360.79
CUST0546,2024-07-02,204.41
CUST0944,2024-06-16,60.78
CUST0980,2024-08-02,310.58
CUST0995,2024-11-18,168.68
CUST0231,2024-05-18,414.81
CUST0252,2024-03-25,85.96
CUST0281,2024-12-17,252.3
CUST0854,2024-01-10,491.8
CUST0252,2024-09-06,225.77
CUST0832,2024-09-11,81.23
CUST0304,2024-08-28,482.65
CUST0879,2024-02-21,246.8
CUST0450,2024-06-01,282.6
CUST0582,2024-09-23,212.04
CUST0869,2024-04-09,294.64
CUST0643,2024-03-11,445.42
CUST0397,2024-08-19,356.31
CUST0373,2024-08-18,221.34
CUST0374,2024-09-01,166.88
CUST0366,2024-11-21,479.46
CUST0138,2024-07-19,431.37
CUST0720,2024-08-26,399.82
CUST0593,2024-10-26,57.34
CUST0940,2024-04-15,357.09
CUST0549,2024-07-23,61.36
CUST0847,2024-02-25,121.63
CUST0357,2024-01-06,326.03
CUST0568,2024-09-07,237.99
CUST0589,2024-12-03,235.52
CUST0449,2024-04-20,299.62
CUST0067,2024-10-04,20.84
CUST0460,2024-03-19,328.64
CUST0918,2024-07-06,243.55
CUST0724,2024-10-16,41.25
CUST0363,2024-11-27,477.82
CUST0283,2024-03-14,133.49
CUST0919,2024-12-16,359.67
CUST0503,2024-05-24,355.07
CUST0966,2024-10-23,493.24
CUST0221,2024-01-27,231.53
CUST0552,2024-01-09,340.59
CUST0339,2024-09-02,289.23
CUST0897,2024-04-14,473.67
CUST0148,2024-03-29,490.29
CUST0601,2024-07-22,432.74
CUST0995,2024-02-22,35.96
CUST0773,2024-06-30,297.85
CUST0794,2024-11-24,310.79
CUST0543,2024-06-02,367.89
CUST0751,2024-09-22,131.91
CUST0616,2024-09-30,419.51
CUST0031,2024-02-02,465.12
CUST0747,2024-10-30,172.58
CUST0097,2024-06-07,291.26
CUST0972,2024-01-15,199.85
CUST0418,2024-06-18,351.24
CUST0142,2024-07-08,99.66
CUST0319,2024-07-02,96.93
CUST0441,2024-08-23,254.84
CUST0189,2024-08-19,206.7
CUST0233,2024-07-04,492.96
CUST0649,2024-11-19,176.46
CUST0770,2024-11-12,266.69
CUST0021,2024-02-24,39.84
CUST0571,2024-11-30,344.53
CUST0098,2024-10-05,10.85
CUST0542,2024-12-24,12.28
CUST0394,2024-07-27,23.55
CUST0927,2024-03-15,286.05
CUST0880,2024-11-25,478.3
CUST0194,2024-02-09,314.23
CUST0187,2024-03-31,117.0
CUST0354,2024-11-11,437.33
CUST0935,2024-10-12,303.86
CUST0588,2024-10-01,446.8
CUST0724,2024-10-01,258.59
CUST0834,2024-05-17,24.87
CUST0040,2024-03-30,445.23
CUST0813,2024-10-30,405.53
CUST0320,2024-08-03,62.81
CUST0700,2024-09-29,299.15
CUST0172,2024-11-09,253.85
CUST0618,2024-10-12,498.7
CUST0943,2024-07-11,469.53
CUST0951,2024-01-28,278.51
CUST0399,2024-05-15,472.57
CUST0685,2024-03-22,42.08
CUST0253,2024-06-26,79.28
CUST0984,2024-04-23,102.29
CUST0414,2024-12-09,185.58
CUST0939,2024-04-29,407.34
CUST0932,2024-01-28,356.74
CUST0860,2024-03-03,58.4
CUST0533,2024-11-14,335.12
CUST0329,2024-04-05,285.87
CUST0720,2024-04-02,265.62
CUST0776,2024-03-26,325.17
CUST0290,2024-07-19,76.38
CUST0782,2024-09-20,153.55
CUST0642,2024-05-26,208.08
CUST0387,2024-11-18,250.33
CUST0504,2024-11-07,167.54
CUST0496,2024-02-22,200.52
CUST0510,2024-08-05,387.71
CUST0716,2024-12-02,268.5
CUST0043,2024-09-25,473.92
CUST0315,2024-03-05,376.45
CUST0585,2024-03-28,94.95
CUST0322,2024-12-06,271.8
CUST0049,2024-07-28,198.6
CUST0361,2024-03-30,35.69
CUST0846,2024-01-15,438.12
CUST0757,2024-04-14,266.75
CUST0183,2024-04-14,191.7
CUST0716,2024-12-08,456.22
CUST0102,2024-05-10,475.48
CUST0914,2024-09-08,359.08
CUST0075,2024-09-17,252.68
CUST0585,2024-02-07,310.38
CUST0047,2024-06-18,110.95
CUST0706,2024-11-01,462.91
CUST0005,2024-08-29,333.2
CUST0938,2024-07-14,492.36
CUST0400,2024-09-05,192.17
CUST0858,2024-06-08,31.93
CUST0146,2024-02-28,130.62
CUST0685,2024-08-20,442.15
CUST0433,2024-01-17,289.56
CUST0885,2024-02-14,161.77
CUST0963,2024-01-31,370.95
CUST0280,2024-06-04,348.24
CUST0426,2024-06-02,194.79
CUST0863,2024-09-24,410.2
CUST0500,2024-08-23,304.06
CUST0642,2024-01-11,203.78
CUST0713,2024-05-15,73.16
CUST0707,2024-09-07,44.56
CUST0118,2024-11-01,87.87
CUST0811,2024-04-24,42.59
CUST0550,2024-07-16,92.01
CUST0758,2024-08-21,478.11
CUST0733,2024-01-10,205.12
CUST0550,2024-08-06,149.51
CUST0584,2024-08-19,63.16
CUST0123,2024-06-11,413.21
CUST0906,2024-09-18,475.6
CUST0569,2024-04-20,108.39
CUST0531,2024-12-12,239.79
CUST0112,2024-11-03,122.04
CUST0854,2024-06-15,100.39
CUST0781,2024-01-10,405.14
CUST0248,2024-05-21,311.51
CUST0449,2024-10-18,226.59
CUST0788,2024-12-09,334.81
CUST0516,2024-09-25,386.59
CUST0743,2024-07-21,31.44
CUST0015,2024-10-13,177.26
CUST0974,2024-08-24,461.7
CUST0359,2024-05-08,108.32
CUST0660,2024-12-02,201.74
CUST0157,2024-08-03,257.74
CUST0231,2024-09-27,317.33
CUST0344,2024-01-29,363.38
CUST0026,2024-05-19,44.0
CUST0252,2024-02-26,268.99
CUST0571,2024-10-09,80.25
CUST0988,2024-07-21,37.79
CUST0702,2024-11-27,210.86
CUST0548,2024-12-22,313.11
CUST0174,2024-07-19,191.48
CUST0147,2024-11-07,345.32
CUST0007,2024-06-18,11.68
CUST0060,2024-06-15,386.66
CUST0123,2024-09-07,383.47
CUST0037,2024-03-17,277.34
CUST0021,2024-02-02,413.76
CUST0488,2024-03-13,325.95
CUST0290,2024-01-14,311.86
CUST0461,2024-08-31,344.61
CUST0628,2024-08-24,179.12
CUST0652,2024-05-12,244.77
CUST0921,2024-10-13,232.57
CUST0901,2024-06-29,119.68
CUST0294,2024-02-08,368.18
CUST0987,2024-06-15,499.58
CUST0904,2024-10-09,190.36
CUST0022,2024-05-23,404.67
CUST0148,2024-12-09,235.37
CUST0728,2024-03-28,427.32
CUST0412,2024-10-27,421.67
CUST0362,2024-09-15,471.52
CUST0432,2024-05-31,235.68
CUST0464,2024-05-17,476.66
CUST0475,2024-06-27,175.52
CUST0682,2024-06-09,75.23
CUST0543,2024-09-16,130.54
CUST0730,2024-09-24,288.51
CUST0971,2024-01-28,394.22
CUST0373,2024-05-07,278.62
CUST0783,2024-06-04,193.66
CUST0315,2024-09-12,202.49
CUST0482,2024-11-05,275.99
CUST0464,2024-07-30,453.29
CUST0979,2024-02-15,211.94
CUST0205,2024-09-10,175.46
CUST0912,2024-10-11,333.23
CUST0960,2024-04-10,221.57
CUST0966,2024-05-18,21.68
CUST0212,2024-06-16,288.02
CUST0177,2024-08-13,491.98
CUST0697,2024-03-17,386.93
CUST0657,2024-06-08,291.78
CUST0821,2024-09-20,83.83
CUST0325,2024-05-05,130.39
CUST0757,2024-10-25,383.68
CUST0499,2024-07-22,309.08
CUST0782,2024-02-21,269.99
CUST0644,2024-12-12,341.33
CUST0806,2024-11-27,52.02
CUST0009,2024-12-03,172.44
CUST0093,2024-07-23,466.47
CUST0366,2024-09-18,374.36
CUST0981,2024-09-12,160.71
CUST0068,2024-06-28,315.38
CUST0324,2024-03-07,453.21
CUST0458,2024-05-01,175.92
CUST0180,2024-08-04,158.59
CUST0822,2024-03-18,88.31
CUST0902,2024-10-14,90.0
CUST0122,2024-04-02,456.01
CUST0420,2024-10-10,285.22
CUST0644,2024-05-04,352.93
CUST0288,2024-01-12,425.52
CUST0256,2024-11-02,335.3
CUST0151,2024-05-17,57.56
CUST0041,2024-10-22,441.31
CUST0485,2024-06-19,243.67
CUST0786,2024-12-20,297.23
CUST0838,2024-06-28,466.16
CUST0599,2024-03-13,99.1
CUST0916,2024-12-20,485.45
CUST0970,2024-01-22,287.72
CUST0907,2024-07-10,494.03
CUST0908,2024-06-24,43.76
CUST0139,2024-02-15,157.05
CUST0404,2024-10-15,64.38
CUST0958,2024-01-23,106.59
CUST0650,2024-07-19,153.25
CUST0812,2024-11-18,183.81
CUST0819,2024-04-21,17.82
CUST0913,2024-03-03,214.69
CUST0174,2024-06-27,427.11
CUST0197,2024-04-12,147.32
CUST0533,2024-12-18,249.91
CUST0928,2024-10-06,35.49
CUST0245,2024-01-07,160.25
CUST0460,2024-05-23,175.38
CUST0280,2024-01-29,234.46
CUST0083,2024-07-13,280.12
CUST0134,2024-02-15,15.23
CUST0588,2024-12-21,158.33
CUST0205,2024-05-04,196.21
CUST0037,2024-01-10,339.23
CUST0714,2024-06-21,174.46
CUST0823,2024-04-12,428.28
CUST0803,2024-05-27,209.53
CUST0351,2024-10-24,472.02
CUST0737,2024-08-19,280.67
CUST0501,2024-08-08,140.67
CUST0936,2024-05-14,460.2
CUST0087,2024-01-24,457.54
CUST0883,2024-04-14,448.95
CUST0024,2024-10-26,405.05
CUST0110,2024-08-28,46.46
CUST0383,2024-11-27,85.46
CUST0821,2024-08-31,391.65
CUST0885,2024-11-22,14.73
CUST0014,2024-07-09,436.38
CUST0633,2024-11-24,86.56
CUST0642,2024-05-09,319.19
CUST0339,2024-01-25,61.86
CUST0125,2024-12-02,355.03
CUST0205,2024-11-19,100.93
CUST0736,2024-11-14,11.88
